C1,C2,Ld,Lg,Ls,WN1,WN2,Bandwidth,DCPowerConsumption,S11,NoiseFigure,PowerGain
1.5e-13,2e-13,2.6e-10,2.6e-10,5e-11,4e-06,8.5e-06,7200000000.0,0.00571,-2.192,5.385,9.087
1.5e-13,2e-13,2.6e-10,2.6e-10,5e-11,4e-06,9e-06,7060000000.0,0.00572,-2.197,5.42,9.304
1.5e-13,2e-13,2.6e-10,2.6e-10,5e-11,3e-06,8e-06,7100000000.0,0.00515,-4.165,3.458,8.853
1.5e-13,2e-13,2.6e-10,2.6e-10,5e-11,3e-06,7e-06,7230000000.0,0.00515,-4.099,3.4,8.651
1.5e-13,2e-13,2.6e-10,2.6e-10,5e-11,3e-06,7.5e-06,7150000000.0,0.00515,-4.134,3.428,8.768
1.5e-13,2e-13,2.6e-10,2.6e-10,5e-11,3e-06,8.5e-06,7080000000.0,0.00516,-4.195,3.491,8.904
1.5e-13,2e-13,2.6e-10,2.6e-10,5e-11,3e-06,9e-06,7090000000.0,0.00516,-4.222,3.527,8.922
1.5e-13,2e-13,2.6e-10,2.6e-10,5e-11,3.5e-06,8e-06,6760000000.0,0.00543,-2.76,4.452,9.39
1.5e-13,2e-13,2.6e-10,2.6e-10,5e-11,3.5e-06,7e-06,7070000000.0,0.00542,-2.734,4.397,8.922
1.5e-13,2e-13,2.6e-10,2.6e-10,5e-11,3.5e-06,7.5e-06,6910000000.0,0.00543,-2.748,4.423,9.164
1.5e-13,2e-13,2.6e-10,2.6e-10,5e-11,3.5e-06,8.5e-06,6620000000.0,0.00544,-2.772,4.485,9.599
1.5e-13,2e-13,2.6e-10,2.6e-10,5e-11,3.5e-06,9e-06,6480000000.0,0.00544,-2.783,4.523,9.788
1.5e-13,2e-13,2.6e-10,2.6e-10,5e-11,4.5e-06,8e-06,8140000000.0,0.00598,-1.888,6.137,8.283
1.5e-13,2e-13,2.6e-10,2.6e-10,5e-11,4.5e-06,7e-06,8510000000.0,0.00597,-1.88,6.095,7.773
1.5e-13,2e-13,2.6e-10,2.6e-10,5e-11,4.5e-06,7.5e-06,8340000000.0,0.00597,-1.884,6.114,8.033
1.5e-13,2e-13,2.6e-10,2.6e-10,5e-11,4.5e-06,8.5e-06,7920000000.0,0.00599,-1.891,6.166,8.525
1.5e-13,2e-13,2.6e-10,2.6e-10,5e-11,4.5e-06,9e-06,7690000000.0,0.00599,-1.895,6.197,8.76
1.5e-13,2e-13,2.6e-10,2.6e-10,5e-11,5e-06,8e-06,8130000000.0,0.00625,-1.71,6.817,8.052
1.5e-13,2e-13,2.6e-10,2.6e-10,5e-11,5e-06,7e-06,8530000000.0,0.00624,-1.704,6.783,7.495
1.5e-13,2e-13,2.6e-10,2.6e-10,5e-11,5e-06,7.5e-06,8330000000.0,0.00625,-1.707,6.796,7.784
1.5e-13,2e-13,2.6e-10,2.6e-10,5e-11,5e-06,8.5e-06,7930000000.0,0.00626,-1.712,6.841,8.315
1.5e-13,2e-13,2.6e-10,2.6e-10,5e-11,5e-06,9e-06,7730000000.0,0.00627,-1.714,6.869,8.569
1.5e-13,2e-13,2.6e-10,2.6e-10,1e-10,4e-06,8e-06,8160000000.0,0.00571,-2.853,5.51,7.469
1.5e-13,2e-13,2.6e-10,2.6e-10,1e-10,4e-06,7e-06,8610000000.0,0.00569,-2.821,5.455,6.971
1.5e-13,2e-13,2.6e-10,2.6e-10,1e-10,4e-06,7.5e-06,8370000000.0,0.0057,-2.838,5.48,7.228
1.5e-13,2e-13,2.6e-10,2.6e-10,1e-10,4e-06,8.5e-06,7960000000.0,0.00571,-2.868,5.544,7.693
1.5e-13,2e-13,2.6e-10,2.6e-10,1e-10,4e-06,9e-06,7770000000.0,0.00572,-2.881,5.581,7.9
1.5e-13,2e-13,2.6e-10,2.6e-10,1e-10,3e-06,8e-06,7880000000.0,0.00515,-5.382,3.803,7.446
1.5e-13,2e-13,2.6e-10,2.6e-10,1e-10,3e-06,7e-06,8060000000.0,0.00515,-5.262,3.731,7.269
1.5e-13,2e-13,2.6e-10,2.6e-10,1e-10,3e-06,7.5e-06,7950000000.0,0.00515,-5.324,3.766,7.372
1.5e-13,2e-13,2.6e-10,2.6e-10,1e-10,3e-06,8.5e-06,7850000000.0,0.00516,-5.437,3.844,7.487
1.5e-13,2e-13,2.6e-10,2.6e-10,1e-10,3e-06,9e-06,7690000000.0,0.00516,-5.488,3.887,7.601
1.5e-13,2e-13,2.6e-10,2.6e-10,1e-10,3.5e-06,8e-06,7640000000.0,0.00543,-3.595,4.698,7.825
1.5e-13,2e-13,2.6e-10,2.6e-10,1e-10,3.5e-06,7e-06,8070000000.0,0.00542,-3.542,4.635,7.374
1.5e-13,2e-13,2.6e-10,2.6e-10,1e-10,3.5e-06,7.5e-06,7850000000.0,0.00543,-3.57,4.664,7.607
1.5e-13,2e-13,2.6e-10,2.6e-10,1e-10,3.5e-06,8.5e-06,7450000000.0,0.00544,-3.619,4.736,8.029
1.5e-13,2e-13,2.6e-10,2.6e-10,1e-10,3.5e-06,9e-06,7270000000.0,0.00544,-3.641,4.778,8.212
1.5e-13,2e-13,2.6e-10,2.6e-10,1e-10,4.5e-06,8e-06,9290000000.0,0.00598,-2.458,6.214,6.808
1.5e-13,2e-13,2.6e-10,2.6e-10,1e-10,4.5e-06,7e-06,9780000000.0,0.00597,-2.435,6.169,6.281
1.5e-13,2e-13,2.6e-10,2.6e-10,1e-10,4.5e-06,7.5e-06,9530000000.0,0.00597,-2.447,6.189,6.553
1.5e-13,2e-13,2.6e-10,2.6e-10,1e-10,4.5e-06,8.5e-06,9070000000.0,0.00599,-2.468,6.244,7.044
1.5e-13,2e-13,2.6e-10,2.6e-10,1e-10,4.5e-06,9e-06,8870000000.0,0.00599,-2.478,6.277,7.263
1.5e-13,2e-13,2.6e-10,2.6e-10,1e-10,5e-06,8e-06,9590000000.0,0.00625,-2.218,6.824,6.549
1.5e-13,2e-13,2.6e-10,2.6e-10,1e-10,5e-06,7e-06,10100000000.0,0.00624,-2.199,6.787,6.021
1.5e-13,2e-13,2.6e-10,2.6e-10,1e-10,5e-06,7.5e-06,9810000000.0,0.00625,-2.209,6.802,6.294
1.5e-13,2e-13,2.6e-10,2.6e-10,1e-10,5e-06,8.5e-06,9360000000.0,0.00626,-2.226,6.849,6.8
1.5e-13,2e-13,2.6e-10,2.6e-10,1e-10,5e-06,9e-06,9130000000.0,0.00627,-2.233,6.878,7.044
1.5e-13,2e-13,2.6e-10,2.6e-10,1.5e-10,4e-06,8e-06,8890000000.0,0.00571,-3.487,5.668,6.269
1.5e-13,2e-13,2.6e-10,2.6e-10,1.5e-10,4e-06,7e-06,9470000000.0,0.00569,-3.437,5.607,5.789
1.5e-13,2e-13,2.6e-10,2.6e-10,1.5e-10,4e-06,7.5e-06,9170000000.0,0.0057,-3.463,5.635,6.037
1.5e-13,2e-13,2.6e-10,2.6e-10,1.5e-10,4e-06,8.5e-06,8630000000.0,0.00571,-3.51,5.704,6.485
1.5e-13,2e-13,2.6e-10,2.6e-10,1.5e-10,4e-06,9e-06,8400000000.0,0.00572,-3.53,5.744,6.686
1.5e-13,2e-13,2.6e-10,2.6e-10,1.5e-10,3e-06,8e-06,8620000000.0,0.00515,-6.013,4.156,6.228
1.5e-13,2e-13,2.6e-10,2.6e-10,1.5e-10,3e-06,7e-06,8870000000.0,0.00515,-5.892,4.07,6.069
1.5e-13,2e-13,2.6e-10,2.6e-10,1.5e-10,3e-06,7.5e-06,8720000000.0,0.00515,-5.955,4.112,6.163
1.5e-13,2e-13,2.6e-10,2.6e-10,1.5e-10,3e-06,8.5e-06,8570000000.0,0.00516,-6.068,4.204,6.261
1.5e-13,2e-13,2.6e-10,2.6e-10,1.5e-10,3e-06,9e-06,8390000000.0,0.00516,-6.118,4.254,6.365
1.5e-13,2e-13,2.6e-10,2.6e-10,1.5e-10,3.5e-06,8e-06,8480000000.0,0.00543,-4.298,4.948,6.477
1.5e-13,2e-13,2.6e-10,2.6e-10,1.5e-10,3.5e-06,7e-06,9050000000.0,0.00542,-4.225,4.876,6.038
1.5e-13,2e-13,2.6e-10,2.6e-10,1.5e-10,3.5e-06,7.5e-06,8750000000.0,0.00543,-4.263,4.91,6.265
1.5e-13,2e-13,2.6e-10,2.6e-10,1.5e-10,3.5e-06,8.5e-06,8220000000.0,0.00544,-4.33,4.989,6.675
1.5e-13,2e-13,2.6e-10,2.6e-10,1.5e-10,3.5e-06,9e-06,7990000000.0,0.00544,-4.359,5.036,6.854
1.5e-13,2e-13,2.6e-10,2.6e-10,1.5e-10,4.5e-06,8e-06,9820000000.0,0.00598,-3.035,6.293,5.822
1.5e-13,2e-13,2.6e-10,2.6e-10,1.5e-10,4.5e-06,7e-06,10400000000.0,0.00597,-2.996,6.244,5.313
1.5e-13,2e-13,2.6e-10,2.6e-10,1.5e-10,4.5e-06,7.5e-06,10100000000.0,0.00597,-3.017,6.266,5.576
1.5e-13,2e-13,2.6e-10,2.6e-10,1.5e-10,4.5e-06,8.5e-06,9550000000.0,0.00599,-3.053,6.324,6.051
1.5e-13,2e-13,2.6e-10,2.6e-10,1.5e-10,4.5e-06,9e-06,9310000000.0,0.00599,-3.068,6.359,6.263
1.5e-13,2e-13,2.6e-10,2.6e-10,1.5e-10,5e-06,8e-06,10600000000.0,0.00625,-2.753,6.831,5.331
1.5e-13,2e-13,2.6e-10,2.6e-10,1.5e-10,5e-06,7e-06,11300000000.0,0.00624,-2.721,6.793,4.801
1.5e-13,2e-13,2.6e-10,2.6e-10,1.5e-10,5e-06,7.5e-06,10900000000.0,0.00625,-2.738,6.809,5.078
1.5e-13,2e-13,2.6e-10,2.6e-10,1.5e-10,5e-06,8.5e-06,10300000000.0,0.00626,-2.768,6.858,5.569
1.5e-13,2e-13,2.6e-10,2.6e-10,1.5e-10,5e-06,9e-06,10000000000.0,0.00627,-2.781,6.888,5.79
1.5e-13,2e-13,2.6e-10,2.6e-10,2e-10,4e-06,8e-06,9590000000.0,0.00571,-4.079,5.828,5.209
1.5e-13,2e-13,2.6e-10,2.6e-10,2e-10,4e-06,7e-06,10300000000.0,0.00569,-4.014,5.762,4.744
1.5e-13,2e-13,2.6e-10,2.6e-10,2e-10,4e-06,7.5e-06,9940000000.0,0.0057,-4.048,5.792,4.984
1.5e-13,2e-13,2.6e-10,2.6e-10,2e-10,4e-06,8.5e-06,9270000000.0,0.00571,-4.108,5.867,5.419
1.5e-13,2e-13,2.6e-10,2.6e-10,2e-10,4e-06,9e-06,8990000000.0,0.00572,-4.135,5.909,5.614
1.5e-13,2e-13,2.6e-10,2.6e-10,2e-10,3e-06,8e-06,9320000000.0,0.00515,-6.267,4.514,5.154
1.5e-13,2e-13,2.6e-10,2.6e-10,2e-10,3e-06,7e-06,9510000000.0,0.00515,-6.159,4.413,5.008
1.5e-13,2e-13,2.6e-10,2.6e-10,2e-10,3e-06,7.5e-06,9400000000.0,0.00515,-6.215,4.463,5.096
1.5e-13,2e-13,2.6e-10,2.6e-10,2e-10,3e-06,8.5e-06,9220000000.0,0.00516,-6.315,4.569,5.181
1.5e-13,2e-13,2.6e-10,2.6e-10,2e-10,3e-06,9e-06,9060000000.0,0.00516,-6.359,4.626,5.229
1.5e-13,2e-13,2.6e-10,2.6e-10,2e-10,3.5e-06,8e-06,9290000000.0,0.00543,-4.857,5.2,5.295
1.5e-13,2e-13,2.6e-10,2.6e-10,2e-10,3.5e-06,7e-06,10100000000.0,0.00542,-4.773,5.119,4.867
1.5e-13,2e-13,2.6e-10,2.6e-10,2e-10,3.5e-06,7.5e-06,9650000000.0,0.00543,-4.817,5.158,5.088
1.5e-13,2e-13,2.6e-10,2.6e-10,2e-10,3.5e-06,8.5e-06,8970000000.0,0.00544,-4.894,5.246,5.489
1.5e-13,2e-13,2.6e-10,2.6e-10,2e-10,3.5e-06,9e-06,8680000000.0,0.00544,-4.927,5.297,5.665
1.5e-13,2e-13,2.6e-10,2.6e-10,2e-10,4.5e-06,8e-06,10300000000.0,0.00598,-3.617,6.372,4.931
1.5e-13,2e-13,2.6e-10,2.6e-10,2e-10,4.5e-06,7e-06,11100000000.0,0.00597,-3.563,6.32,4.436
1.5e-13,2e-13,2.6e-10,2.6e-10,2e-10,4.5e-06,7.5e-06,10700000000.0,0.00597,-3.591,6.344,4.692
1.5e-13,2e-13,2.6e-10,2.6e-10,2e-10,4.5e-06,8.5e-06,9960000000.0,0.00599,-3.642,6.405,5.154
1.5e-13,2e-13,2.6e-10,2.6e-10,2e-10,4.5e-06,9e-06,9660000000.0,0.00599,-3.664,6.442,5.36
1.5e-13,2e-13,2.6e-10,2.6e-10,2e-10,5e-06,8e-06,10900000000.0,0.00625,-3.319,6.841,4.599
1.5e-13,2e-13,2.6e-10,2.6e-10,2e-10,5e-06,7e-06,11800000000.0,0.00624,-3.272,6.8,4.082
1.5e-13,2e-13,2.6e-10,2.6e-10,2e-10,5e-06,7.5e-06,11300000000.0,0.00625,-3.297,6.817,4.352
1.5e-13,2e-13,2.6e-10,2.6e-10,2e-10,5e-06,8.5e-06,10600000000.0,0.00626,-3.34,6.868,4.832
1.5e-13,2e-13,2.6e-10,2.6e-10,2e-10,5e-06,9e-06,10300000000.0,0.00627,-3.359,6.899,5.048
1.5e-13,2e-13,2.6e-10,2.6e-10,2.5e-10,4e-06,8e-06,10300000000.0,0.00571,-4.623,5.988,4.259
1.5e-13,2e-13,2.6e-10,2.6e-10,2.5e-10,4e-06,7e-06,11200000000.0,0.00569,-4.544,5.918,3.806
1.5e-13,2e-13,2.6e-10,2.6e-10,2.5e-10,4e-06,7.5e-06,10700000000.0,0.0057,-4.585,5.951,4.04
1.5e-13,2e-13,2.6e-10,2.6e-10,2.5e-10,4e-06,8.5e-06,9900000000.0,0.00571,-4.657,6.03,4.465
1.5e-13,2e-13,2.6e-10,2.6e-10,2.5e-10,4e-06,9e-06,9550000000.0,0.00572,-4.689,6.075,4.656
1.5e-13,2e-13,2.6e-10,2.6e-10,2.5e-10,3e-06,8e-06,9820000000.0,0.00515,-6.332,4.874,4.192
1.5e-13,2e-13,2.6e-10,2.6e-10,2.5e-10,3e-06,7e-06,10000000000.0,0.00515,-6.239,4.76,4.058
1.5e-13,2e-13,2.6e-10,2.6e-10,2.5e-10,3e-06,7.5e-06,9920000000.0,0.00515,-6.287,4.816,4.139
1.5e-13,2e-13,2.6e-10,2.6e-10,2.5e-10,3e-06,8.5e-06,9740000000.0,0.00516,-6.374,4.935,4.214
1.5e-13,2e-13,2.6e-10,2.6e-10,2.5e-10,3e-06,9e-06,9670000000.0,0.00516,-6.412,4.999,4.205
1.5e-13,2e-13,2.6e-10,2.6e-10,2.5e-10,3.5e-06,8e-06,10100000000.0,0.00543,-5.281,5.454,4.245
1.5e-13,2e-13,2.6e-10,2.6e-10,2.5e-10,3.5e-06,7e-06,10900000000.0,0.00542,-5.192,5.365,3.825
1.5e-13,2e-13,2.6e-10,2.6e-10,2.5e-10,3.5e-06,7.5e-06,10500000000.0,0.00543,-5.238,5.407,4.041
1.5e-13,2e-13,2.6e-10,2.6e-10,2.5e-10,3.5e-06,8.5e-06,9700000000.0,0.00544,-5.32,5.504,4.435
1.5e-13,2e-13,2.6e-10,2.6e-10,2.5e-10,3.5e-06,9e-06,9340000000.0,0.00544,-5.355,5.559,4.608
1.5e-13,2e-13,2.6e-10,2.6e-10,2.5e-10,4.5e-06,8e-06,10800000000.0,0.00598,-4.202,6.453,4.117
1.5e-13,2e-13,2.6e-10,2.6e-10,2.5e-10,4.5e-06,7e-06,11800000000.0,0.00597,-4.132,6.398,3.635
1.5e-13,2e-13,2.6e-10,2.6e-10,2.5e-10,4.5e-06,7.5e-06,11300000000.0,0.00597,-4.169,6.423,3.884
1.5e-13,2e-13,2.6e-10,2.6e-10,2.5e-10,4.5e-06,8.5e-06,10400000000.0,0.00599,-4.233,6.487,4.335
1.5e-13,2e-13,2.6e-10,2.6e-10,2.5e-10,4.5e-06,9e-06,10000000000.0,0.00599,-4.262,6.525,4.537
1.5e-13,2e-13,2.6e-10,2.6e-10,2.5e-10,5e-06,8e-06,11300000000.0,0.00625,-3.918,6.851,3.918
1.5e-13,2e-13,2.6e-10,2.6e-10,2.5e-10,5e-06,7e-06,12300000000.0,0.00624,-3.855,6.808,3.413
1.5e-13,2e-13,2.6e-10,2.6e-10,2.5e-10,5e-06,7.5e-06,11800000000.0,0.00625,-3.888,6.826,3.677
1.5e-13,2e-13,2.6e-10,2.6e-10,2.5e-10,5e-06,8.5e-06,10900000000.0,0.00626,-3.946,6.88,4.146
1.5e-13,2e-13,2.6e-10,2.6e-10,2.5e-10,5e-06,9e-06,10500000000.0,0.00627,-3.972,6.912,4.358
1.5e-13,2e-13,2.6e-10,2.6e-10,5e-11,4e-06,8e-06,6990000000.0,0.00571,-1.385,7.793,7.731
1.5e-13,2e-13,2.6e-10,2.6e-10,5e-11,4e-06,7e-06,7230000000.0,0.00569,-1.382,7.726,7.194
1.5e-13,2e-13,2.6e-10,2.6e-10,5e-11,4e-06,7.5e-06,7110000000.0,0.0057,-1.384,7.757,7.468
1.5e-13,2e-13,2.6e-10,2.6e-10,5e-11,4e-06,8.5e-06,6870000000.0,0.00571,-1.386,7.833,7.984
1.5e-13,2e-13,2.6e-10,2.6e-10,5e-11,4e-06,9e-06,6740000000.0,0.00572,-1.387,7.877,8.23
1.5e-13,2e-13,2.6e-10,2.6e-10,5e-11,3e-06,8e-06,6220000000.0,0.00515,-1.918,5.71,8.813
1.5e-13,2e-13,2.6e-10,2.6e-10,5e-11,3e-06,7e-06,6520000000.0,0.00515,-1.905,5.624,8.339
1.5e-13,2e-13,2.6e-10,2.6e-10,5e-11,3e-06,7.5e-06,6380000000.0,0.00515,-1.912,5.666,8.583
1.5e-13,2e-13,2.6e-10,2.6e-10,5e-11,3e-06,8.5e-06,6070000000.0,0.00516,-1.923,5.759,9.027
1.5e-13,2e-13,2.6e-10,2.6e-10,5e-11,3e-06,9e-06,5920000000.0,0.00516,-1.928,5.81,9.224
1.5e-13,2e-13,2.6e-10,2.6e-10,5e-11,3.5e-06,8e-06,6690000000.0,0.00543,-1.56,6.863,8.166
1.5e-13,2e-13,2.6e-10,2.6e-10,5e-11,3.5e-06,7e-06,6910000000.0,0.00542,-1.555,6.785,7.698
1.5e-13,2e-13,2.6e-10,2.6e-10,5e-11,3.5e-06,7.5e-06,6810000000.0,0.00543,-1.557,6.822,7.936
1.5e-13,2e-13,2.6e-10,2.6e-10,5e-11,3.5e-06,8.5e-06,6570000000.0,0.00544,-1.562,6.907,8.389
1.5e-13,2e-13,2.6e-10,2.6e-10,5e-11,3.5e-06,9e-06,6440000000.0,0.00544,-1.564,6.957,8.601
1.5e-13,2e-13,2.6e-10,2.6e-10,5e-11,4.5e-06,8e-06,8000000000.0,0.00598,-1.283,8.562,6.793
1.5e-13,2e-13,2.6e-10,2.6e-10,5e-11,4.5e-06,7e-06,8050000000.0,0.00597,-1.281,8.506,6.37
1.5e-13,2e-13,2.6e-10,2.6e-10,5e-11,4.5e-06,7.5e-06,8040000000.0,0.00597,-1.282,8.532,6.586
1.5e-13,2e-13,2.6e-10,2.6e-10,5e-11,4.5e-06,8.5e-06,7950000000.0,0.00599,-1.284,8.597,6.993
1.5e-13,2e-13,2.6e-10,2.6e-10,5e-11,4.5e-06,9e-06,7860000000.0,0.00599,-1.285,8.635,7.207
1.5e-13,2e-13,2.6e-10,2.6e-10,5e-11,5e-06,8e-06,7760000000.0,0.00625,-1.218,9.213,6.695
1.5e-13,2e-13,2.6e-10,2.6e-10,5e-11,5e-06,7e-06,7770000000.0,0.00624,-1.217,9.169,6.212
1.5e-13,2e-13,2.6e-10,2.6e-10,5e-11,5e-06,7.5e-06,7770000000.0,0.00625,-1.217,9.187,6.463
1.5e-13,2e-13,2.6e-10,2.6e-10,5e-11,5e-06,8.5e-06,7740000000.0,0.00626,-1.218,9.242,6.922
1.5e-13,2e-13,2.6e-10,2.6e-10,5e-11,5e-06,9e-06,7700000000.0,0.00627,-1.219,9.276,7.141
1.5e-13,2e-13,2.6e-10,2.6e-10,1e-10,4e-06,8e-06,8290000000.0,0.00571,-1.71,7.788,6.3
1.5e-13,2e-13,2.6e-10,2.6e-10,1e-10,4e-06,7e-06,8680000000.0,0.00569,-1.7,7.719,5.791
1.5e-13,2e-13,2.6e-10,2.6e-10,1e-10,4e-06,7.5e-06,8490000000.0,0.0057,-1.705,7.751,6.05
1.5e-13,2e-13,2.6e-10,2.6e-10,1e-10,4e-06,8.5e-06,8090000000.0,0.00571,-1.715,7.828,6.542
1.5e-13,2e-13,2.6e-10,2.6e-10,1e-10,4e-06,9e-06,7890000000.0,0.00572,-1.719,7.872,6.777
1.5e-13,2e-13,2.6e-10,2.6e-10,1e-10,3e-06,8e-06,7060000000.0,0.00515,-2.411,5.881,7.372
1.5e-13,2e-13,2.6e-10,2.6e-10,1e-10,3e-06,7e-06,7380000000.0,0.00515,-2.385,5.789,6.92
1.5e-13,2e-13,2.6e-10,2.6e-10,1e-10,3e-06,7.5e-06,7220000000.0,0.00515,-2.399,5.833,7.153
1.5e-13,2e-13,2.6e-10,2.6e-10,1e-10,3e-06,8.5e-06,6920000000.0,0.00516,-2.422,5.932,7.576
1.5e-13,2e-13,2.6e-10,2.6e-10,1e-10,3e-06,9e-06,6780000000.0,0.00516,-2.432,5.986,7.764
1.5e-13,2e-13,2.6e-10,2.6e-10,1e-10,3.5e-06,8e-06,8200000000.0,0.00543,-1.945,6.936,6.592
1.5e-13,2e-13,2.6e-10,2.6e-10,1e-10,3.5e-06,7e-06,8520000000.0,0.00542,-1.93,6.856,6.139
1.5e-13,2e-13,2.6e-10,2.6e-10,1e-10,3.5e-06,7.5e-06,8360000000.0,0.00543,-1.938,6.894,6.369
1.5e-13,2e-13,2.6e-10,2.6e-10,1e-10,3.5e-06,8.5e-06,7990000000.0,0.00544,-1.951,6.982,6.809
1.5e-13,2e-13,2.6e-10,2.6e-10,1e-10,3.5e-06,9e-06,7770000000.0,0.00544,-1.957,7.032,7.017
1.5e-13,2e-13,2.6e-10,2.6e-10,1e-10,4.5e-06,8e-06,9320000000.0,0.00598,-1.572,8.489,5.558
1.5e-13,2e-13,2.6e-10,2.6e-10,1e-10,4.5e-06,7e-06,9830000000.0,0.00597,-1.564,8.433,5.017
1.5e-13,2e-13,2.6e-10,2.6e-10,1e-10,4.5e-06,7.5e-06,9570000000.0,0.00597,-1.568,8.458,5.293
1.5e-13,2e-13,2.6e-10,2.6e-10,1e-10,4.5e-06,8.5e-06,9060000000.0,0.00599,-1.576,8.524,5.813
1.5e-13,2e-13,2.6e-10,2.6e-10,1e-10,4.5e-06,9e-06,8820000000.0,0.00599,-1.579,8.562,6.061
1.5e-13,2e-13,2.6e-10,2.6e-10,1e-10,5e-06,8e-06,9760000000.0,0.00625,-1.483,9.079,5.153
1.5e-13,2e-13,2.6e-10,2.6e-10,1e-10,5e-06,7e-06,10000000000.0,0.00624,-1.476,9.035,4.7
1.5e-13,2e-13,2.6e-10,2.6e-10,1e-10,5e-06,7.5e-06,9890000000.0,0.00625,-1.48,9.053,4.935
1.5e-13,2e-13,2.6e-10,2.6e-10,1e-10,5e-06,8.5e-06,9620000000.0,0.00626,-1.486,9.109,5.368
1.5e-13,2e-13,2.6e-10,2.6e-10,1e-10,5e-06,9e-06,9470000000.0,0.00627,-1.488,9.142,5.576
1.5e-13,2e-13,2.6e-10,2.6e-10,1.5e-10,4e-06,8e-06,9550000000.0,0.00571,-2.05,7.782,5.067
1.5e-13,2e-13,2.6e-10,2.6e-10,1.5e-10,4e-06,7e-06,9980000000.0,0.00569,-2.032,7.713,4.579
1.5e-13,2e-13,2.6e-10,2.6e-10,1.5e-10,4e-06,7.5e-06,9760000000.0,0.0057,-2.041,7.745,4.827
1.5e-13,2e-13,2.6e-10,2.6e-10,1.5e-10,4e-06,8.5e-06,9330000000.0,0.00571,-2.058,7.823,5.3
1.5e-13,2e-13,2.6e-10,2.6e-10,1.5e-10,4e-06,9e-06,9100000000.0,0.00572,-2.065,7.868,5.527
1.5e-13,2e-13,2.6e-10,2.6e-10,1.5e-10,3e-06,8e-06,7770000000.0,0.00515,-2.866,6.053,6.131
1.5e-13,2e-13,2.6e-10,2.6e-10,1.5e-10,3e-06,7e-06,8180000000.0,0.00515,-2.829,5.956,5.696
1.5e-13,2e-13,2.6e-10,2.6e-10,1.5e-10,3e-06,7.5e-06,7970000000.0,0.00515,-2.848,6.003,5.919
1.5e-13,2e-13,2.6e-10,2.6e-10,1.5e-10,3e-06,8.5e-06,7580000000.0,0.00516,-2.882,6.107,6.327
1.5e-13,2e-13,2.6e-10,2.6e-10,1.5e-10,3e-06,9e-06,7410000000.0,0.00516,-2.897,6.164,6.51
1.5e-13,2e-13,2.6e-10,2.6e-10,1.5e-10,3.5e-06,8e-06,9140000000.0,0.00543,-2.329,7.009,5.363
1.5e-13,2e-13,2.6e-10,2.6e-10,1.5e-10,3.5e-06,7e-06,9610000000.0,0.00542,-2.305,6.927,4.88
1.5e-13,2e-13,2.6e-10,2.6e-10,1.5e-10,3.5e-06,7.5e-06,9370000000.0,0.00543,-2.318,6.966,5.13
1.5e-13,2e-13,2.6e-10,2.6e-10,1.5e-10,3.5e-06,8.5e-06,8930000000.0,0.00544,-2.339,7.056,5.582
1.5e-13,2e-13,2.6e-10,2.6e-10,1.5e-10,3.5e-06,9e-06,8720000000.0,0.00544,-2.349,7.108,5.779
1.5e-13,2e-13,2.6e-10,2.6e-10,1.5e-10,4.5e-06,8e-06,10400000000.0,0.00598,-1.882,8.416,4.554
1.5e-13,2e-13,2.6e-10,2.6e-10,1.5e-10,4.5e-06,7e-06,11000000000.0,0.00597,-1.868,8.36,4.033
1.5e-13,2e-13,2.6e-10,2.6e-10,1.5e-10,4.5e-06,7.5e-06,10700000000.0,0.00597,-1.875,8.386,4.299
1.5e-13,2e-13,2.6e-10,2.6e-10,1.5e-10,4.5e-06,8.5e-06,10200000000.0,0.00599,-1.889,8.452,4.801
1.5e-13,2e-13,2.6e-10,2.6e-10,1.5e-10,4.5e-06,9e-06,9820000000.0,0.00599,-1.895,8.49,5.041
1.5e-13,2e-13,2.6e-10,2.6e-10,1.5e-10,5e-06,8e-06,11400000000.0,0.00625,-1.773,8.947,3.968
1.5e-13,2e-13,2.6e-10,2.6e-10,1.5e-10,5e-06,7e-06,11900000000.0,0.00624,-1.76,8.902,3.426
1.5e-13,2e-13,2.6e-10,2.6e-10,1.5e-10,5e-06,7.5e-06,11700000000.0,0.00625,-1.767,8.921,3.706
1.5e-13,2e-13,2.6e-10,2.6e-10,1.5e-10,5e-06,8.5e-06,11100000000.0,0.00626,-1.779,8.977,4.225
1.5e-13,2e-13,2.6e-10,2.6e-10,1.5e-10,5e-06,9e-06,10800000000.0,0.00627,-1.784,9.01,4.474
1.5e-13,2e-13,2.6e-10,2.6e-10,2e-10,4e-06,8e-06,10500000000.0,0.00571,-2.404,7.777,3.983
1.5e-13,2e-13,2.6e-10,2.6e-10,2e-10,4e-06,7e-06,11100000000.0,0.00569,-2.378,7.707,3.511
1.5e-13,2e-13,2.6e-10,2.6e-10,2e-10,4e-06,7.5e-06,10800000000.0,0.0057,-2.391,7.74,3.751
1.5e-13,2e-13,2.6e-10,2.6e-10,2e-10,4e-06,8.5e-06,10200000000.0,0.00571,-2.415,7.819,4.21
1.5e-13,2e-13,2.6e-10,2.6e-10,2e-10,4e-06,9e-06,9940000000.0,0.00572,-2.426,7.864,4.431
1.5e-13,2e-13,2.6e-10,2.6e-10,2e-10,3e-06,8e-06,8430000000.0,0.00515,-3.279,6.227,5.04
1.5e-13,2e-13,2.6e-10,2.6e-10,2e-10,3e-06,7e-06,8950000000.0,0.00515,-3.233,6.123,4.618
